open,high,low,close,volume,value
29657000.0,29777000.0,28323000.0,28706000.0,6952.22920216,202515024393.82462
28724000.0,29225000.0,28430000.0,29064000.0,4605.2685438,132598526668.83475
29052000.0,29740000.0,28626000.0,29620000.0,5637.91674767,164241675658.55304
29599000.0,30285000.0,29530000.0,29600000.0,6298.03336104,187940614654.00766
29601000.0,29734000.0,29287000.0,29432000.0,4743.68642573,139972789625.38974
29432000.0,29650000.0,29349000.0,29420000.0,2924.16282953,86210318404.66524
29398000.0,29528000.0,28827000.0,28990000.0,4235.89074629,123824105226.63141
28990000.0,29439000.0,28650000.0,29222000.0,12169.80778483,354107452220.50305
29225000.0,29561000.0,29017000.0,29452000.0,16246.13827362,475483962009.79865
29452000.0,29591000.0,28940000.0,29303000.0,9798.40627898,288002402545.5411
29303000.0,29400000.0,28135000.0,28193000.0,12573.15274824,362646648145.8505
28193000.0,28350000.0,27916000.0,28120000.0,5826.76054517,163802667790.51492
28145000.0,28379000.0,28057000.0,28377000.0,4616.92676125,130207021603.15524
28360000.0,28490000.0,28141000.0,28263000.0,3940.50334157,111502012918.171
28264000.0,28379000.0,27910000.0,28309000.0,5446.98588992,153338937834.53485
28334000.0,28850000.0,27950000.0,28798000.0,8113.17147525,229702639496.75797
28782000.0,31400000.0,28611000.0,31186000.0,12911.88082878,381237572340.11993
31183000.0,32458000.0,30400000.0,30451000.0,12781.37026202,403862542932.8076
30466000.0,32090000.0,30278000.0,31641000.0,9141.33783666,284422010354.79816
31641000.0,32014000.0,31498000.0,31789000.0,5267.64033206,167371218399.19144
31789000.0,32370000.0,31400000.0,31435000.0,8172.91625373,260367151132.84616
31434000.0,32148000.0,31000000.0,31883000.0,8070.98678492,255795954183.13324
31883000.0,32600000.0,31510000.0,31736000.0,9416.92852949,301631314333.7034
31751000.0,31850000.0,30900000.0,31619000.0,7731.25766663,242632365969.1632
31638000.0,31999000.0,30960000.0,31398000.0,6836.96402152,215198235910.08054
31400000.0,31485000.0,30560000.0,30877000.0,6775.08622994,210550547313.70023
30868000.0,31000000.0,30291000.0,30959000.0,4719.68489555,144553236870.77463
30959000.0,31384000.0,30710000.0,31279000.0,3065.82030173,94938741700.01143
31279000.0,31654000.0,30890000.0,31255000.0,4718.97425586,147494109455.84756
31255000.0,31323000.0,31027000.0,31117000.0,1222.27860906,38089813406.96506
